patients	mock	mock_ratio	cor_mock	tgfb	tgfb_ratio	cor_tgfb
BC05_70	66.8653487821533	neutral	0.355877374798134	61.156536034837	inner	0.356317336124335
BC05_71	59.3068042557997	outer	0.260561614329941	46.4301403498768	inner	0.290208270258476
BC05_72	62.0619171238301	neutral	0.417072046763513	50.7968447865926	inner	0.422377679678303
BC05_73	57.7430270850944	inner	0.296156946016356	42.3800742078319	neutral	0.325219737977123
BC05_75	56.3458679729258	inner	0.26509280141518	43.5228999675248	inner	0.297076480114803
BC05_77	58.40134309411	neutral	0.314442389008878	42.7366785796759	inner	0.332551565671952
BC05_78	59.2775730876333	inner	0.376270437320881	52.5637573230325	neutral	0.379703009368305
BC05_79	60.6140296485756	outer	0.332251744460023	49.3755520306694	outer	0.349061421528311
BC05_80	62.4506107994397	outer	0.34750057725717	50.4331478412572	outer	0.359442915798336
BC05_81	55.8008389969935	inner	0.329353070080303	42.7573596814588	inner	0.343364394960823
BC05_83	60.9595325190889	outer	0.407285767309541	48.5904480709954	outer	0.404822394939484
BC05_84	60.1150232070112	outer	0.271110859170127	43.9720670853232	inner	0.295736367510505
BC05_85	60.0386835708766	outer	0.29657500143631	44.062458521739	neutral	0.313476768480168
BC05_86	39.7705930381677	inner	0.357284903000454	47.6870609023651	inner	0.375212739578079
BC05_87	61.950447970142	outer	0.406085471077282	45.5547985667192	outer	0.404539900082194
BC05_88	72.3318075961081	outer	0.419947622705881	59.3745687698029	outer	0.418335737019333
BC05_90	60.7911678266014	outer	0.341363470203471	47.0476912163489	inner	0.35030275357306
BC05_91	61.929224738585	outer	0.333342379791474	47.7175950923426	outer	0.337726325992141
BC05_92	59.828805330868	outer	0.3686120112008	44.3160662724823	neutral	0.369936729658537
BC05_93	58.3520540151797	outer	0.216672916157019	40.2979215786773	inner	0.245455388876541
BC05_94	65.2642098529249	outer	0.402881315055117	47.5159768827324	inner	0.394490540955384
BC05_95	62.3634050697501	neutral	0.412598485605508	53.7118894019272	outer	0.413355917219489
BC05_96	62.1830611841264	outer	0.30309169912564	46.5605510547179	inner	0.323817151487047
BC06_10	45.5968318253373	inner	0.347375233232237	28.7710523968479	inner	0.368217653257964
BC06_23	83.2366982162692	outer	0.394836668938272	71.882952824405	inner	0.408462631314021
BC06_27	52.0371024484499	inner	0.286772284976033	29.7752207850662	inner	0.318737564242183
BC06_28	59.5304494442871	inner	0.335959477896056	45.0153913021716	inner	0.356977508901775
BC06_32	59.4786656316407	inner	0.363185591356724	44.1495861967686	inner	0.378809990306075
BC06_39	53.8702599689796	inner	0.311848862964193	37.8603661433608	inner	0.324822892632057
BC06_60	61.8400656126429	neutral	0.396082539623415	40.7864683468296	inner	0.416556721975522
BC06_74	56.4766521860132	inner	0.385990181348695	41.7930080620754	inner	0.398049500705539
BC07_01	78.2873516797538	inner	0.343092080878228	89.7341827326259	outer	0.363893848929723
BC07_06	51.7028201360052	inner	0.342445837993577	43.6795292319877	inner	0.354526719015866
BC07_08	58.2494582551893	inner	0.370744874880737	43.9597855851175	inner	0.389753475346567
BC07_12	54.0399825944199	inner	0.355808147076165	50.9696945027487	outer	0.379097212516215
BC07_15	65.3649189800998	inner	0.408794340064692	52.6634648468825	outer	0.415856114359491
BC07_18	60.8720642646429	inner	0.407261896640276	51.4182062900682	outer	0.410573285166675
BC07_20	46.2361560356414	inner	0.188657394538162	38.4075719405466	neutral	0.231281689898109
BC07_24	57.7689253818283	inner	0.280656410448725	38.0486604491411	neutral	0.299407360145623
BC07_27	66.5297983893307	inner	0.373389009761625	69.2162676847294	outer	0.391582227566965
BC07_31	90.746206827483	outer	0.427160392997106	85.7546522217886	neutral	0.423771582454314
BC07_35	57.8445250125535	inner	0.353005597681502	47.7121958779635	inner	0.368456159825269
BC07_36	76.1048797561119	outer	0.387045285757122	61.5381841758548	outer	0.390669930748347
BC07_38	79.4747764388432	neutral	0.362626721207925	82.0813325846292	outer	0.3795680301493
BC07_39	74.1704320182888	outer	0.380835101250882	73.313634020802	outer	0.38765532085789
BC07_43	59.1143324850455	inner	0.406733631316836	52.30206812565	outer	0.412181980188274
BC07_57	56.1080182646944	neutral	0.31820203506897	42.1620183805341	inner	0.344108716768001
BC07_59	58.4517102268141	inner	0.332363603682944	42.0769003682477	inner	0.350621650313076
BC07_65	54.8527020369284	inner	0.361521473984481	45.3308016937487	inner	0.37317417647317
BC07_66	83.3549036739006	inner	0.408398613195276	94.3830130707276	inner	0.423524203719162
BC07_67	49.9533849058401	inner	0.354470434811523	44.6685009431537	outer	0.376307227383236
BC07_72	60.4577065013365	outer	-0.0285949356231581	49.5030749025399	outer	0.0593743745512592
BC07_73	52.9043037060693	inner	0.166798085406317	48.9252012738614	outer	0.208856812798124
BC07_75	56.1752828526956	inner	0.265577278968715	38.4955283286674	inner	0.288860429303225
BC07_78	61.3639959137152	outer	0.299705460360496	47.35196424728	inner	0.320539786162525
